ANO,CO_MES,CO_GEO,CO_PRDT,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
26,01~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
26,02~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,03~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,04~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,05~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,06~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,07~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,08~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,09~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,11~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
26,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
27,01~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.24
27,02~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,03~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,04~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,05~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,06~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,07~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,08~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,09~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
27,11~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
27,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
28,01~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.09
28,02~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.29999999999999993
28,03~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.08909523809523807
28,04~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.3401666666666667
28,05~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.24
28,06~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.59
28,07~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.68
28,08~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.3728333333333334
28,09~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.68
28,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
28,11~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.3313333333333334
28,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
29,01~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.03
29,02~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.6273333333333334
29,03~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.16406959706959698
29,04~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.6148333333333332
29,05~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9
29,06~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.68
29,07~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.89
29,08~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.579
29,09~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.82
29,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.3241666666666667
29,11~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.3785
29,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
30,01~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.0
30,02~mes,817800~geo,12019000~prdt,38.808658599853516,594.3938823445637,826.422810872396,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.8305000000000001
30,03~mes,817800~geo,12019000~prdt,2245.5419921875,2281.908359375,2440.1844075520835,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.27390476190476193
30,04~mes,817800~geo,12019000~prdt,393.73760986328125,2283.3605725097655,3916.41748046875,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.8306666666666668
30,05~mes,817800~geo,12019000~prdt,3536.0615234375,2347.851711425781,1753.982828776041,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.94
30,06~mes,817800~geo,12019000~prdt,3188.22314453125,1598.613984375,1769.4826253255208,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.95
30,07~mes,817800~geo,12019000~prdt,2169.479248046875,1293.2705126953124,1621.1177164713545,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.96
30,08~mes,817800~geo,12019000~prdt,484.78924560546875,627.2530887858076,1111.3468221028643,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.8293809523809524
30,09~mes,817800~geo,12019000~prdt,137.4015655517578,277.88656188964836,343.3576558430989,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.97
30,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.32550000000000007
30,11~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.6401666666666668
30,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
31,01~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.0
31,02~mes,817800~geo,12019000~prdt,656.3623046875,289.9159354019165,159.8316993713379,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9161666666666668
31,03~mes,817800~geo,12019000~prdt,3789.7431640625,2229.4808959960938,2414.7559814453125,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.4475952380952382
31,04~mes,817800~geo,12019000~prdt,3181.35888671875,2486.7381392415364,1208.123535156251,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9381666666666666
31,05~mes,817800~geo,12019000~prdt,2822.109619140625,3231.228757324219,3067.01416015625,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.78
31,06~mes,817800~geo,12019000~prdt,1857.742919921875,2318.7343957519533,3265.708984375,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.64
31,07~mes,817800~geo,12019000~prdt,1189.019775390625,1457.7789721679687,2401.8206176757812,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
31,08~mes,817800~geo,12019000~prdt,343.27532958984375,597.7067521667481,723.2599639892578,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.6865000000000001
31,09~mes,817800~geo,12019000~prdt,17.12919807434082,231.03592697143554,173.81967163085938,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.99
31,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,1.0,0.532738095238095
31,11~mes,817800~geo,12019000~prdt,0.0,93.9866502571106,176.0738062177386,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.47233333333333327
31,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,1.0,0.54
32,01~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.77
32,02~mes,817800~geo,12019000~prdt,1319.644287109375,462.75836707814545,441.79497871398917,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9819999999999999
32,03~mes,817800~geo,12019000~prdt,2825.685791015625,3178.3225244140626,3625.5669921874996,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.5939801587301585
32,04~mes,817800~geo,12019000~prdt,3772.93603515625,2164.7725722757978,2544.293780517578,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.8406666666666667
32,05~mes,817800~geo,12019000~prdt,3193.99365234375,3025.6471435546873,2936.6667724609374,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.96
32,06~mes,817800~geo,12019000~prdt,2514.464599609375,1884.957188720703,2642.4441284179684,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9
32,07~mes,817800~geo,12019000~prdt,1286.8302001953125,1350.9385656738282,1828.4297729492191,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.72
32,08~mes,817800~geo,12019000~prdt,427.3073425292969,561.2555313924153,469.77570190429685,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9229999999999999
32,09~mes,817800~geo,12019000~prdt,220.50057983398438,184.56549339294435,23.09857177734375,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
32,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.262
32,11~mes,817800~geo,12019000~prdt,0.0,100.20601393381754,209.06555339268277,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.08166666666666668
32,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.57
33,01~mes,817800~geo,12019000~prdt,138.61550903320312,163.563927154541,210.90357577416208,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.94
33,02~mes,817800~geo,12019000~prdt,722.5892944335938,972.8960227152506,1011.072767130534,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9866666666666667
33,03~mes,817800~geo,12019000~prdt,3370.073486328125,3184.07525390625,3478.131559244792,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.6943218529836179
33,04~mes,817800~geo,12019000~prdt,2686.460205078125,2090.7171892191577,3515.617651367187,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9925
33,05~mes,817800~geo,12019000~prdt,4626.5341796875,3138.650109863281,3124.8133626302088,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.98
33,06~mes,817800~geo,12019000~prdt,3077.417236328125,2820.17044921875,2778.639225260417,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.99
33,07~mes,817800~geo,12019000~prdt,2370.697509765625,1274.6158618164063,1621.6530517578126,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
33,08~mes,817800~geo,12019000~prdt,1408.4742431640625,538.2641553802489,415.9699808756509,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9491666666666666
33,09~mes,817800~geo,12019000~prdt,458.9952697753906,209.533597032547,97.99309476216627,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.93
33,10~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.5834404761904761
33,11~mes,817800~geo,12019000~prdt,186.95367431640625,101.94399759928389,242.05730056762707,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.42216666666666663
33,12~mes,817800~geo,12019000~prdt,,,,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.69
34,01~mes,817800~geo,12019000~prdt,124.42646026611328,147.59914241790773,184.55930867688411,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.64
34,02~mes,817800~geo,12019000~prdt,2467.34765625,931.8056955235797,955.6770286560054,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
34,03~mes,817800~geo,12019000~prdt,3263.394287109375,3329.386484375,3687.934047154017,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.7699960317460315
34,04~mes,817800~geo,12019000~prdt,2922.93212890625,3225.0904374011816,3369.5627528599325,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
34,05~mes,817800~geo,12019000~prdt,2695.860107421875,4141.493005371094,4036.2958635602686,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
34,06~mes,817800~geo,12019000~prdt,2130.4619140625,2459.2573168945314,3152.601510184153,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.99
34,07~mes,817800~geo,12019000~prdt,1272.4990234375,1534.592003173828,2126.5967494419647,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.98
34,08~mes,817800~geo,12019000~prdt,307.6793518066406,651.3511908540272,951.5548836844303,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.804
34,09~mes,817800~geo,12019000~prdt,222.006103515625,254.07086880138945,275.7735230582101,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
