ANO,CO_MES,CO_GEO,CO_PRDT,kt_true,kt_test,kt_test_lr,experiment_id,oc_true,oc_test,oc_proba
34,10~mes,817800~geo,12019000~prdt,260.17095947265625,253.807487894694,454.9696522762904,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.8344523809523808
34,11~mes,817800~geo,12019000~prdt,486.5864562988281,137.3469468371073,219.94542149135054,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9458333333333333
34,12~mes,817800~geo,12019000~prdt,268.8426208496094,205.3375748825073,557.1554431915283,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.27
35,01~mes,817800~geo,12019000~prdt,0.0,135.57416119893392,163.34977446880535,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.39
35,02~mes,817800~geo,12019000~prdt,2120.339599609375,1615.1420307954147,1790.055359159198,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
35,03~mes,817800~geo,12019000~prdt,3653.41259765625,3299.2183349609377,3735.636474609375,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.8859425267714738
35,04~mes,817800~geo,12019000~prdt,4547.78271484375,3178.075791381836,3385.1584995814737,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.995
35,05~mes,817800~geo,12019000~prdt,4102.0390625,4142.646518554688,3580.33296421596,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.88
35,06~mes,817800~geo,12019000~prdt,3392.993896484375,2807.4136389160158,2876.775634765625,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
35,07~mes,817800~geo,12019000~prdt,1637.7197265625,1306.0489099121094,1856.7209429059708,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
35,08~mes,817800~geo,12019000~prdt,571.4270629882812,547.1064153990972,704.3964702061245,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
35,09~mes,817800~geo,12019000~prdt,0.0,183.88293600148253,259.06208889825007,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,1.0,0.66
35,10~mes,817800~geo,12019000~prdt,67.34345245361328,249.4524760055542,374.30862594436826,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.17299999999999996
35,11~mes,817800~geo,12019000~prdt,0.0,260.8893141307831,415.7797050270983,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.015
35,12~mes,817800~geo,12019000~prdt,0.0,227.97263175964355,477.19730573381685,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,1.0,0.94
36,01~mes,817800~geo,12019000~prdt,621.39013671875,133.59155452601115,166.31736487949016,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.09
36,02~mes,817800~geo,12019000~prdt,1184.480712890625,1793.804475314458,2141.363923920526,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
36,03~mes,817800~geo,12019000~prdt,4920.0322265625,3531.229641113281,3923.6865234375,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9034841269841267
36,04~mes,817800~geo,12019000~prdt,4939.0390625,3661.210627115885,4103.572213066948,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.98
36,05~mes,817800~geo,12019000~prdt,4453.78369140625,3905.6373999023435,3914.7543402777783,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.99
36,06~mes,817800~geo,12019000~prdt,3408.3876953125,2921.0110668945313,3256.271596272787,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.99
36,07~mes,817800~geo,12019000~prdt,1747.631103515625,1462.7259558105468,1845.385314941406,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.94
36,08~mes,817800~geo,12019000~prdt,233.94680786132812,477.1126705359808,666.4220140245225,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.72
36,09~mes,817800~geo,12019000~prdt,215.91619873046875,164.00717674150917,264.7537462143671,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.89
36,10~mes,817800~geo,12019000~prdt,168.00022888183594,213.90729547119136,237.3680991677677,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.7184999999999999
36,11~mes,817800~geo,12019000~prdt,454.1578063964844,332.12823365529374,465.39148560390686,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.2516666666666667
36,12~mes,817800~geo,12019000~prdt,526.9926147460938,301.6748196029663,570.2268616812571,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.8209047619047618
37,01~mes,817800~geo,12019000~prdt,0.0,293.2143496157328,549.853904105521,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,1.0,0.77
37,02~mes,817800~geo,12019000~prdt,2659.262939453125,1872.9265553232829,1985.145157877604,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.78
37,03~mes,817800~geo,12019000~prdt,4989.48193359375,4392.312229003906,4541.337207031249,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.3779081196581197
37,04~mes,817800~geo,12019000~prdt,4792.5205078125,4282.591500345867,4716.959073893229,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.78
37,05~mes,817800~geo,12019000~prdt,4177.54541015625,4233.670329589844,4267.698486328126,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.91
37,06~mes,817800~geo,12019000~prdt,3489.52392578125,3275.479390869141,3501.598209635417,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.92
37,07~mes,817800~geo,12019000~prdt,1660.8955078125,1622.0509887695312,1877.6817952473962,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.82
37,08~mes,817800~geo,12019000~prdt,865.5308837890625,386.96858240254716,505.69036254882815,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.84
37,09~mes,817800~geo,12019000~prdt,623.5527954101562,347.63064781320674,244.60876550674436,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
37,10~mes,817800~geo,12019000~prdt,531.8726196289062,205.2845476913451,210.34618356194295,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.935
37,11~mes,817800~geo,12019000~prdt,447.49676513671875,296.66772910563157,508.4404325384844,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.94
37,12~mes,817800~geo,12019000~prdt,287.42724609375,315.95042022705076,628.6690200805665,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.738142857142857
38,01~mes,817800~geo,12019000~prdt,136.41786193847656,271.06782748031617,627.819481720795,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.67
38,02~mes,817800~geo,12019000~prdt,2227.215576171875,2439.1994017973398,2516.871927642822,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
38,03~mes,817800~geo,12019000~prdt,5821.1845703125,4856.044599609375,5083.6841796875,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.7610277777777777
38,04~mes,817800~geo,12019000~prdt,5245.67919921875,4448.098200683594,4980.293420410157,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.96
38,05~mes,817800~geo,12019000~prdt,5273.6845703125,4198.034809570312,4552.59716796875,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.95
38,06~mes,817800~geo,12019000~prdt,4155.13232421875,3406.4471533203123,3638.0935139973963,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.91
38,07~mes,817800~geo,12019000~prdt,2723.891845703125,2063.1307202148437,1751.2189778645834,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
38,08~mes,817800~geo,12019000~prdt,1229.0491943359375,1074.7989575630618,550.5639506022136,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.92
38,09~mes,817800~geo,12019000~prdt,819.9948120117188,392.7534021119617,405.2461084141451,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
38,10~mes,817800~geo,12019000~prdt,668.630615234375,248.2423672921316,345.86262429727094,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9341666666666667
38,11~mes,817800~geo,12019000~prdt,506.5107421875,406.4122701886495,533.6137809753418,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9866666666666667
38,12~mes,817800~geo,12019000~prdt,862.2515258789062,454.38112136840823,510.4683745956422,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.4433373015873016
39,01~mes,817800~geo,12019000~prdt,0.0,244.99013849603563,334.82501302980904,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.27
39,02~mes,817800~geo,12019000~prdt,2062.690673828125,2341.6707327067056,2682.8964391072586,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
39,03~mes,817800~geo,12019000~prdt,5567.2724609375,5237.5863354492185,5645.802360026043,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9946666666666667
39,04~mes,817800~geo,12019000~prdt,5216.826171875,4391.839412841797,5675.786678059896,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
39,05~mes,817800~geo,12019000~prdt,4760.52685546875,4871.6119775390625,5070.218375651042,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
39,06~mes,817800~geo,12019000~prdt,4591.85302734375,3754.9909716796874,4045.836678059897,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
39,07~mes,817800~geo,12019000~prdt,3016.38916015625,2517.413669433594,2138.968774414063,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.99
39,08~mes,817800~geo,12019000~prdt,1154.363525390625,872.3106974490938,850.8098185221354,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
39,09~mes,817800~geo,12019000~prdt,365.30010986328125,211.99282388771212,676.2961062987642,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
39,10~mes,817800~geo,12019000~prdt,253.7998504638672,321.8168935394287,508.5401651482832,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9933333333333334
39,11~mes,817800~geo,12019000~prdt,20.649999618530273,325.25169393666584,574.6739425659182,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,0.0,0.455
39,12~mes,817800~geo,12019000~prdt,0.0,309.6031186294556,737.7634774356911,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,0.0,0.0,0.4877817460317461
40,01~mes,817800~geo,12019000~prdt,586.024658203125,463.05325617980964,354.97863537657497,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.85
40,02~mes,817800~geo,12019000~prdt,2299.85546875,2192.1249998372396,2777.4631868998213,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
40,03~mes,817800~geo,12019000~prdt,5453.7138671875,5617.28662109375,6043.733561197918,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.997
40,04~mes,817800~geo,12019000~prdt,5800.45947265625,4981.761328613281,6147.878877766929,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
40,05~mes,817800~geo,12019000~prdt,5265.81787109375,4963.794926757812,5097.110498046875,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
40,06~mes,817800~geo,12019000~prdt,4379.90966796875,4254.3833837890625,4375.457893880209,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
40,07~mes,817800~geo,12019000~prdt,3716.525390625,2473.934084472656,2531.926700846355,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.99
40,08~mes,817800~geo,12019000~prdt,1858.3785400390625,1151.7319444674536,1074.5132548014321,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
40,09~mes,817800~geo,12019000~prdt,1224.6500244140625,420.1753943245145,648.9821793581987,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,1.0
40,10~mes,817800~geo,12019000~prdt,1318.7093505859375,306.224596180386,442.204638921914,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.9733333333333334
40,11~mes,817800~geo,12019000~prdt,1095.840576171875,434.3241907361348,379.39299844778503,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.5366666666666667
40,12~mes,817800~geo,12019000~prdt,1082.1563720703125,704.7934731292725,816.6182910059233,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,1.0,1.0,0.6752261904761905
41,01~mes,817800~geo,12019000~prdt,,544.3743544006347,520.6810738651764,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,0.0,0.13
41,02~mes,817800~geo,12019000~prdt,,1201.2217961533863,2677.1715698242188,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,03~mes,817800~geo,12019000~prdt,,4531.955852050782,6127.642138671876,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.81
41,04~mes,817800~geo,12019000~prdt,,5289.049989990234,6059.774527994791,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,05~mes,817800~geo,12019000~prdt,,4961.954790039063,5503.578141276042,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,06~mes,817800~geo,12019000~prdt,,4253.950895996094,4857.201220703126,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.9
41,07~mes,817800~geo,12019000~prdt,,2340.763408203125,3325.394449869791,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.64
41,08~mes,817800~geo,12019000~prdt,,962.0278401024229,1478.7522705078122,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.96
41,09~mes,817800~geo,12019000~prdt,,642.3691096318714,947.9420527561288,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,10~mes,817800~geo,12019000~prdt,,539.9397409744263,914.9246828896657,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,1.0
41,11~mes,817800~geo,12019000~prdt,,366.78559798081716,683.7732858243196,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,1.0,0.9699999999999999
41,12~mes,817800~geo,12019000~prdt,,372.7295195770264,1052.0492079189057,5e9d1e54-d86b-4da9-9cf3-b47c3fb1301a,,0.0,0.39832142857142855
